"matrix.ncol...1..nrow...0.","matrix.ncol...1..nrow...0.","X1","X2","X3","X4","X1","X2","X3","X4","X5","X1","X2","X3","X4","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"TRAPHZT128F147A02B",326.20834,2.59682314516129,0.514560331753555,0.343016130389064,0.171521036296686,12,0.0888488710229565,0.232434370010282,0.0357079466453862,0.00333681631192985,-9.47291701680672,-0.995,-60,46.9976732307511,0.409321428571429,1,0.003,0.084638521180712,0.545602941176471,1,0.005,0.123875726510794,0.296995798319328,1,0.007,0.058361833841423,0.470028361344538,1,0.007,0.09578997500972,0.387737394957983,1,0.007,0.0881748142468344,0.271080882352941,1,0.005,0.0480384761010082,0.323106092436975,1,0.004,0.0735537121815603,0.250057773109244,1,0.008,0.0445675749973491,0.38509243697479,1,0.01,0.0933156822981559,0.311340336134454,1,0.006,0.0699481343124,0.314851890756303,1,0.01,0.062456542709355,0.396965336134454,1,0.004,0.102954224874966,47.9282268907563,56.302,0,50.3560021209165,1.52416491596639,171.13,-262.469,5134.05220225143,20.6197352941176,205.32,-116.546,1591.99264634416,-2.36004306722689,376.034,-176.669,937.802680390362,-23.0427153361345,82.63,-111.677,810.150729085022,-22.6517899159664,130.116,-66.61,418.392220721328,6.04751470588235,79.694,-54.543,482.444696767397,0.116639705882353,111.198,-83.732,427.78055695838,1.54526575630252,75.336,-67.094,336.457980613842,-0.87333718487395,74.772,-62.004,205.398138166944,2.10174264705882,131.502,-94.108,151.981281932648,4.4404474789916,67.248,-56.863,247.973135969899
"TRAPIIR128F42AEE95",183.17361,1.91984372340426,0.479631364829396,0.254407791666667,0.239799043250328,10,0.104436769030211,0.186107594865876,0.0428233084449228,0.00290649348003009,-6.32604854368932,-1.335,-53.398,25.7426891656958,0.661352288488211,1,0.05,0.0871210229426722,0.602016643550624,1,0.052,0.0786624886114964,0.39354507628294,1,0.042,0.0635534816458622,0.314073509015257,1,0.036,0.041087790422253,0.360242718446602,1,0.032,0.052171142394822,0.45697919556172,1,0.026,0.089048339844352,0.420070735090153,1,0.036,0.0836396324895978,0.406300970873786,1,0.025,0.100946044012945,0.308298196948682,1,0.028,0.0690031234550778,0.267497919556172,1,0.017,0.0576197864539991,0.312416088765603,1,0.019,0.0850634960741254,0.565988904299584,1,0.012,0.0983574887656033,48.4489389736477,54.761,4.52,24.2230763879373,68.9442482662968,332.063,-55.504,2716.85531360078,2.07790568654646,110.343,-175.855,1540.15316487165,10.393987517337,277.68,-199.83,1420.86444404568,-3.9955492371706,106.195,-85.389,637.371480584031,-14.5349930651872,343.198,-94.384,1495.97089909856,-1.65585298196949,79.954,-62.212,380.528144139467,5.84472815533981,91.248,-59.017,447.835104242664,14.4301650485437,84.828,-56.282,420.14709959911,13.3974216366158,87.508,-54.645,366.606837588642,2.78228848821082,95.447,-131.083,436.409132683326,0.100403606102635,50.711,-61.785,310.394411488265
"TRAPIJO128EF3681CA",250.58694,1.69501253424658,0.565019480812641,0.374010358208955,0.282509740406321,7,0.162971761417415,0.325653723214785,0.0327817163975106,0.016872922769427,-15.8214560357675,-5.001,-44.294,31.5931570006762,0.394122205663189,1,0.008,0.105879367133038,0.169472429210134,1,0.005,0.03794630035812,0.254125186289121,1,0.005,0.090000348484107,0.110503725782414,1,0.004,0.0185423040905754,0.201070044709389,1,0.004,0.0518437458326846,0.115287630402385,0.988,0.004,0.0235205663990035,0.278256333830104,1,0.011,0.0727869312098227,0.386649776453055,1,0.006,0.146055526414129,0.253402384500745,1,0.006,0.0712510109793803,0.489311475409836,1,0.007,0.135918543136775,0.256581222056632,1,0.007,0.0792613333185044,0.479138599105812,1,0.005,0.151129438970572,41.4114545454545,50.726,2.908,32.8812994990502,-30.3752503725782,142.793,-144.432,1929.96465195215,8.14925335320417,187.764,-110.685,1868.42479032975,-18.8878122205663,174.063,-150.188,1171.96865773484,-7.48035916542474,83.302,-116.057,883.986871108121,-10.002958271237,73.014,-65.091,518.311156616167,-19.3062786885246,47.953,-109.542,758.498106437142,-4.65974664679583,76.693,-85.049,352.694561081985,18.0056840536513,90.307,-43.602,455.170945646298,-0.482028315946349,57.337,-59.58,218.068445278301,-1.36715797317437,36.957,-68.959,219.562395912321,12.5543323397914,75.888,-50.761,327.081246332669
"TRAPIPG128F42521C6",208.73896,1.97893461538462,0.653548396226415,0.211488308004053,0.217866579497908,6,0.166736252781944,0.384924548824043,0.0505019283415037,0.018658527791617,-8.71786740890688,-1.23,-58.478,40.4534913410644,0.498383603238866,1,0.032,0.0769481799537715,0.664681174089069,1,0.038,0.091599159645226,0.480763157894737,1,0.012,0.066573741214739,0.573518218623482,1,0.024,0.100948784875446,0.411973684210526,1,0.026,0.0506111259531808,0.370611336032389,1,0.021,0.0708961648966935,0.288816801619433,1,0.014,0.0477916857559201,0.355135627530364,1,0.025,0.0622051629441853,0.431755060728745,1,0.019,0.0891339379176255,0.276163967611336,1,0.024,0.0488693955797842,0.315288461538462,1,0.017,0.0645378832709843,0.24480971659919,1,0.008,0.0318342859439925,47.6048846153846,55.492,0.129,39.4797434415868,9.12322975708502,168.417,-93.031,783.494112041383,24.9822105263158,181.1,-161.836,1669.49616512078,5.60186740890688,440.314,-94.023,1086.70142883043,6.15364777327935,96.315,-106.688,832.960655097695,-9.73594534412955,120.328,-106.338,790.731377717374,3.63140182186235,78.446,-93.864,448.384589174748,7.25126012145749,112.647,-47.049,304.817030020414,-5.48178441295547,60.429,-87.168,403.347758126727,6.0415971659919,70.367,-62.122,224.659491503214,2.19968623481781,54.608,-55.081,261.477307161837,-7.07788765182186,59.835,-65.886,261.536241181894
"TRAPISC128F14671D3",217.4571,2.649319375,0.644356696428571,0.207497232824427,0.322131394658754,10,0.108435058378564,0.172377540213679,0.0396232636230319,0.00230658760937467,-15.0317511916111,-4.805,-60,36.6456117195239,0.358424213536702,1,0.034,0.0477933380009315,0.598531935176358,1,0.039,0.122559327461996,0.422039084842707,1,0.017,0.099974138738093,0.437777883698761,1,0.017,0.115501796991319,0.426757864632984,1,0.015,0.0999958229939091,0.383583412774071,1,0.031,0.105518228007044,0.297412774070543,1,0.024,0.0628813723939193,0.395363203050524,1,0.012,0.100194470056906,0.412753098188751,1,0.02,0.0990847166530829,0.279531935176358,1,0.018,0.0433132778436752,0.208743565300286,0.936,0.013,0.0283647824609406,0.199525262154433,1,0.007,0.0275534862409856,40.2995414680648,49.464,0,31.4999247351585,3.80251668255481,235.625,-138.228,2346.67349887591,-53.2865557673975,73.348,-170.213,1379.34629057537,-7.34151000953289,304.973,-192.743,2049.78163663563,-25.3747044804576,94.073,-113.864,702.164832000371,-7.55922211630124,225.904,-163.731,1134.54831812524,-8.95736129647283,63.894,-79.585,470.344940095485,14.4322488083889,111.878,-132.447,1243.09019050578,18.6213813155386,80.016,-58.204,512.204992379269,16.808310772164,92.718,-57.695,571.815097407145,-5.20171973307912,65.273,-69.377,414.601889346948,2.77939275500477,42.476,-37.791,149.081139795978
"TRAPJFL128F42AA7B4",309.06032,2.16004892857143,0.539617447552448,0.306303587710605,0.2697863930131,16,0.0652033859711701,0.166604661510737,0.0219316734027843,0.00153199600489867,-16.5939366336634,-7.421,-60,38.5255838354257,0.456040594059406,1,0.02,0.120607700035326,0.165673267326733,1,0.005,0.0485442003748442,0.205207920792079,1,0.013,0.061334975556624,0.146269306930693,1,0.002,0.0518159234375767,0.213194059405941,1,0.005,0.0644953299944068,0.237056435643564,1,0.001,0.10612316925983,0.115842574257426,0.984,0.002,0.0170091535870237,0.421270297029703,1,0.02,0.100949919929545,0.223357425742574,1,0.007,0.0804768027446055,0.189547524752475,1,0.004,0.055130174646989,0.340275247524752,1,0.005,0.160398096611683,0.180691089108911,1,0.004,0.0298907647371675,38.6658277227723,47.624,0,24.7320133875359,-113.153243564356,171.13,-287.332,3660.08523970078,-41.2925099009901,91.428,-131.887,931.153910287811,2.43454158415842,288.747,-132.386,1927.43551864693,2.69976534653465,127.421,-107.862,844.097778812078,-10.2375564356436,112.062,-181.185,1117.0469896425,0.771985148514851,64.977,-83.309,500.374208876885,-28.8467297029703,101.291,-89.172,788.148593777214,11.5590881188119,100.323,-59.833,565.710425378749,-10.3726554455446,48.594,-84.292,489.531626576903,1.42987326732673,55.902,-46.3,254.732907811475,-7.40782475247525,56.706,-70.759,312.550567341904
"TRAPJLL128F92EC0E1",238.87188,1.73679845588235,0.434315272727273,0.436694478976234,0.217157636363636,10,0.108076811348038,0.187429679876928,0.0340978184623489,0.00227621428408715,-5.8841295620438,-2.399,-17.195,3.35952799232376,0.488872262773723,1,0.02,0.116290989137832,0.296244525547445,1,0.026,0.0329866494215295,0.292565693430657,1,0.025,0.0414922863529004,0.201704379562044,1,0.007,0.0243452323756655,0.310611313868613,1,0.01,0.040436610986936,0.561067518248175,1,0.011,0.115188662709003,0.361343065693431,1,0.013,0.0477030374838202,0.495496350364963,1,0.021,0.115946458853201,0.377567518248175,1,0.019,0.0600275365664073,0.403490875912409,1,0.018,0.0745892887648621,0.424472627737226,1,0.014,0.101691726854508,0.29236496350365,1,0.015,0.0351955118963424,52.3018649635036,55.201,37.666,4.76957463255448,34.5783156934307,130.68,-98.912,1312.04738384714,38.5787244525547,139.363,-71.381,1179.00358615245,-9.64672810218978,42.346,-111.127,290.244481894858,-35.4113211678832,26.17,-84.725,385.84034395882,-20.2530273722628,186.649,-64.363,221.500430655557,-7.79803284671533,67.217,-72.569,349.307662956872,-3.41702372262774,56.247,-89.544,380.107090622837,10.8110182481752,68.892,-30.316,157.890796412829,0.585704379562044,106.703,-67.282,188.113489360346,-0.625377737226277,122.548,-33.73,100.238574096542,-0.43128102189781,60.105,-46.968,190.680176608268
"TRAPJPD128F14572B3",254.19166,1.92200784615385,0.480547779886148,0.327566572164948,0.240271704545455,11,0.0971659062299684,0.166182832277031,0.0644229240251234,0.000777661783119866,-16.7929047619048,-9.54,-60,35.5977722151448,0.42152380952381,1,0.016,0.0852484817133039,0.363875160875161,1,0.005,0.0705687588796455,0.362518661518662,1,0.013,0.0905246314167629,0.315983268983269,1,0.02,0.0445197303898154,0.601374517374517,1,0.074,0.0898634562054691,0.335855855855856,1,0.038,0.0477802833194019,0.328212355212355,1,0.017,0.0516260824244716,0.419496782496783,1,0.007,0.0860628302087065,0.360877734877735,1,0.022,0.0479463883824915,0.540685971685972,1,0.008,0.113496870331303,0.373737451737452,1,0.008,0.0591730572682403,0.499277992277992,1,0.031,0.0967968839609123,39.9150064350064,47.69,0,37.6504219806286,50.1946499356499,202.548,-76.262,1431.53598679482,3.55956241956242,131.07,-139.591,2103.08688567941,-5.28044401544402,120.417,-118.467,786.52915683739,-10.3384041184041,73.478,-113.739,913.327258127715,-9.21740283140283,189.896,-68.604,557.004210014064,-12.253731016731,58.15,-75.368,451.484989196885,-8.05976576576577,85.103,-66.097,359.17731614094,10.0655572715573,78.773,-47.648,413.774385981574,-2.45156370656371,48.606,-58.914,291.932383385434,1.17558944658945,56.848,-40.589,169.630061652105,4.05464736164736,55.616,-54.137,295.889094053321
"TRAPKBI128F92F9D33",251.67206,1.72415020833333,0.431006981132075,0.296783089622641,0.215499297343616,10,0.106231414360771,0.14063102594702,0.04263373534591,0.0010193643309372,-9.68563957597173,-3.484,-60,25.7764171199413,0.282908127208481,1,0.016,0.04480550570038,0.403210836277974,1,0.021,0.0831775793163989,0.274917550058893,1,0.012,0.0842710946090851,0.254747938751472,1,0.013,0.0366006486543547,0.414672555948174,1,0.016,0.0998141638803698,0.298599528857479,1,0.012,0.0509844172639287,0.433499411071849,1,0.012,0.104298710200124,0.274734982332155,1,0.012,0.0451895181262084,0.315402826855124,1,0.017,0.0705267007467165,0.397599528857479,1,0.015,0.11367200688657,0.237022379269729,1,0.023,0.0408828497344267,0.433804475853946,1,0.014,0.122552777762962,47.4808068315665,53.767,0,27.0987491300948,8.0424605418139,171.13,-82.022,878.062989706283,17.5666148409894,86.535,-114.699,533.725510970581,-13.4709104829211,396.346,-212.462,625.736620789147,-1.02154299175501,76.217,-71.524,537.508333234293,-10.4283627797409,267.528,-218.979,456.578884997953,8.81313663133098,72.514,-82.44,374.803044467159,3.44678209658422,122.002,-76.069,266.985674290905,-4.35860424028269,44.809,-60.357,201.672599850265,-3.95532979976443,82.115,-81.862,195.995053704783,-5.35094699646643,42.011,-44.209,81.5168103662911,-1.63408716136631,50.849,-53.264,138.169002893337
"TRAPKSE128F42AB9FB",301.81574,1.70671514285714,0.426697634560907,0.314719228362878,0.213349080622348,12,0.0889247555779924,0.198104446110067,0.0452145736335687,0.00163785347722815,-13.9980427083333,-7.67,-53.748,14.6805153881637,0.543447916666667,1,0.043,0.0733747084419534,0.459130208333333,1,0.056,0.0547090080541797,0.436313541666667,1,0.04,0.0817128160833768,0.333336458333333,1,0.016,0.0465391807340546,0.414792708333333,1,0.033,0.0510935701240441,0.729676041666667,1,0.026,0.111578354795577,0.389340625,1,0.036,0.0400144730089937,0.344501041666667,1,0.031,0.0546033242950556,0.322892708333333,1,0.029,0.0672492762762861,0.270733333333333,1,0.026,0.0217930153632256,0.277589583333333,1,0.025,0.0394820128215155,0.288910416666667,1,0.022,0.0331217667318387,43.3138833333333,50.202,4.143,15.214632655822,24.59350625,151.518,-91.58,1005.28056912196,30.6493333333333,111.438,-57.24,883.296800800139,-2.01142395833333,57.098,-73.294,417.114039814858,-7.70469791666667,51.825,-70.133,463.529033635449,-18.749428125,56.716,-67.828,321.605381531846,-12.841903125,58.388,-83.21,421.832835194985,-9.37152916666667,73.023,-79.972,264.245418649826,3.48528645833333,58.151,-67.884,271.600649441318,-1.05645,51.887,-49.426,161.571058929718,4.98111354166667,41.252,-39.293,125.173922421923,0.09155625,52.452,-63.516,326.15658004897
"TRAPLET128F145B049",170.82617,2.77715203389831,0.694728,0.310029346642468,0.34738466395112,10,0.106169056727862,0.1544712967574,0.0463359331886912,0.00212019657604704,-19.7492246376812,-10.394,-60,21.3074858296641,0.510476449275362,1,0.005,0.1296950557057,0.370623188405797,1,0.007,0.0978971172834635,0.307920289855072,1,0.007,0.0690840226728741,0.421152173913043,1,0.009,0.08018913469581,0.209092391304348,1,0.006,0.0208009442614219,0.15993115942029,1,0.005,0.0318348518766932,0.381429347826087,1,0.011,0.0910568770318788,0.432273550724638,1,0.005,0.0958409504425419,0.490251811594203,1,0.005,0.121412958254425,0.295766304347826,1,0.008,0.0420562665213446,0.37988768115942,1,0.008,0.101580216036718,0.225324275362319,1,0.009,0.0332855552717062,37.2871793478261,46.521,0,20.9356587899175,-75.9645815217391,171.13,-172.399,1595.31738507864,36.9992952898551,159.982,-96.848,1246.15305596891,-4.5433768115942,164.427,-186.848,1138.75277206828,39.4055942028985,116.028,-55.831,963.302833286936,-19.5878913043478,83.659,-74.539,377.67540882301,8.38917572463768,85.064,-55.349,569.496049538938,-7.77694565217391,134.697,-72.761,423.000049100489,22.0868170289855,98.278,-71.729,773.322122316733,-1.50450905797101,44.239,-53.421,230.605043125145,-3.19847101449275,31.728,-64.422,175.4468518213,3.37870833333333,69.194,-44.057,360.407956842181
"TRAPLMD128F932FF43",308.57864,2.72386844036697,0.667049069264069,0.339844317180617,0.333524534632035,8,0.139672805239255,0.401839349606311,0.0180680684832884,0.0208913534739801,-11.1730693069307,-6.706,-60,19.8718290227243,0.665628162816282,1,0.03,0.0752985311883611,0.722510451045104,1,0.027,0.0754815981836069,0.514496149614961,1,0.01,0.0613016158992551,0.507733773377338,1,0.015,0.0726717814682349,0.49891199119912,1,0.029,0.0558130495146431,0.430256325632563,1,0.018,0.0525449177049864,0.363844884488449,1,0.014,0.0460405585117983,0.391844884488449,1,0.021,0.057075836044838,0.364148514851485,1,0.033,0.0591898490644219,0.484579757975798,1,0.032,0.100130746109633,0.387960396039604,1,0.024,0.0590205182535875,0.413880088008801,1,0.022,0.064273638688979,46.5606171617162,51.334,0,20.4873255338902,89.3988932893289,185.985,-228.11,1750.79812293684,7.02233883388339,143.432,-142.007,850.326011929118,-15.279501650165,108.992,-130.016,298.490737534414,-17.5966908690869,77.846,-77.06,354.397163154333,-27.3013663366337,133.734,-76.948,226.297092087015,-6.72750715071507,53.591,-71.091,234.091132325114,6.03930363036304,95.742,-81.919,175.145054934139,1.9594697469747,63.131,-38.414,178.3712294498,6.92346864686469,66.808,-30.893,105.230341209644,-4.28530253025303,64.195,-52.52,102.518815281723,-2.80323432343234,39.744,-36.504,124.678694917499
"TRAPMRB128E078E21E",54.08218,1.56151454545455,0.520797572815534,0.248083394495413,0.260425700483092,2,0.185915582544934,0.185915582544934,0.185915582544934,0,-19.3815479452055,-11.209,-60,79.6554869460852,0.453876712328767,1,0.009,0.114808805831343,0.398269406392694,1,0.01,0.100130096812031,0.337168949771689,1,0.005,0.130475324536048,0.186963470319635,1,0.008,0.0365068518704704,0.300662100456621,1,0.007,0.0898575366763018,0.161123287671233,1,0.007,0.0281179067487747,0.125228310502283,0.935,0.005,0.0207721035985087,0.145132420091324,1,0.004,0.0481879869716392,0.202881278538813,0.977,0.008,0.0464575821708349,0.569191780821918,1,0.017,0.128765898831218,0.261004566210046,1,0.014,0.0523230412634577,0.290949771689498,1,0.006,0.0903629561811403,36.9116803652968,46.486,0,75.2258059891081,-45.0600273972603,171.884,-206.076,2962.24086514604,-3.40235616438356,295.049,-119.366,3569.98857038633,-22.0734474885845,163.431,-160.664,1957.34359092728,1.40933333333333,158.962,-104.037,2203.29542879205,1.70498630136986,81.914,-65.501,735.580342848435,-21.352803652968,108.909,-93.416,1038.19684525944,5.36729680365297,93.208,-71.488,765.289920448201,11.3405388127854,77.157,-130.294,865.517529882661,5.5334703196347,52.83,-75.495,314.936659231913,-9.85112328767123,40.838,-75.149,328.515102218675,1.89819178082192,58.731,-68.305,514.811445614427
"TRAPMRV128F92F5F4C",199.19478,0.390922618110236,0.390922618110236,0.270645081521739,0.195462013752456,7,0.160471633175662,0.423900716675407,0.0305929703579582,0.0197619141120107,-10.1856770691995,-2.816,-60,66.4981215260088,0.444739484396201,1,0.002,0.0858236331263642,0.492320217096336,1,0.008,0.0827765250390832,0.654493894165536,1,0.005,0.106765989432777,0.29906105834464,1,0.007,0.0425931633863784,0.357189959294437,1,0.002,0.0598774394099168,0.35489552238806,1,0.002,0.0836950339065542,0.351879240162822,1,0.004,0.0574728046907262,0.383291723202171,1,0.002,0.0833385954884668,0.304075983717775,1,0.003,0.0469998366099345,0.554523744911805,1,0.004,0.0883999780359566,0.23734328358209,1,0.003,0.032263318137573,0.280050203527815,1,0.003,0.0600638548131379,46.106540027137,54.424,0,68.0985178547136,28.2412170963365,221.71,-150.045,1067.13755153704,29.0139755766621,235.762,-183.713,2053.98826834723,8.96905427408412,402.745,-161.285,1277.70461143183,7.23937991858887,150.325,-65.317,674.799708037531,-9.0898710990502,179.663,-214.671,1089.52028690863,-3.24951696065129,81.276,-115.74,915.443432013639,1.75714246947083,95.729,-66.712,259.058468837012,13.1847123473541,70.025,-66.143,298.910205495948,7.83705970149254,114.148,-79.859,236.217776740996,1.52086024423338,79.109,-69.985,293.853322085061,-1.67350881953867,79.889,-77.553,509.172792557327
